Price,Close,High,Low,Open,Volume,symbol,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,META,META,META,META,META,NVDA,NVDA,NVDA,NVDA,NVDA,JPM,JPM,JPM,JPM,JPM,GS,GS,GS,GS,GS,BAC,BAC,BAC,BAC,BAC,JNJ,JNJ,JNJ,JNJ,JNJ,UNH,UNH,UNH,UNH,UNH,AMZN,AMZN,AMZN,AMZN,AMZN,WMT,WMT,WMT,WMT,WMT,KO,KO,KO,KO,KO,CAT,CAT,CAT,CAT,CAT,BA,BA,BA,BA,BA
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.06423950195312,142.23481199195467,141.38192062155196,142.14952574695388,5710600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.30569458007812,144.04487105102402,141.87472771149302,142.18744398287834,5628500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.45730590820312,144.24386835199584,142.81288720597638,143.90270891203994,8254200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.67979431152344,144.94513895213396,143.381499858522,143.87428895974088,5548000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.2055206298828,146.30029276202148,144.35757973475563,144.9925125315328,7591000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.54669189453125,146.75517903391338,145.66537172730543,146.75517903391338,6521800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.5118408203125,146.53712268890445,144.50227825261373,146.26008519025333,7742300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.48316955566406,145.7728478751087,144.05326220543222,144.9990379680252,5492400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.6422119140625,147.19630149986097,143.60428904860922,144.10104695828903,6609800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.011962890625,146.01167889158287,142.70626686978707,145.9257032523238,8000400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.40394592285156,143.11706212979436,140.20332150254578,142.84957262077663,9520600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.92967224121094,140.23199180994135,137.70993724409783,140.23199180994135,10499800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.98699951171875,138.9232129407671,137.2896170802808,137.39470330231288,8263800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.78945922851562,139.10471787431229,137.58575632581721,138.15894193692233,8490300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.11734008789062,140.89115003406047,138.70346494455458,139.06649265345771,14621200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.13955688476562,142.24772151958874,140.21289154445563,140.67144293048884,7329200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.19686889648438,141.68407881551545,139.65879690454088,140.89115826542434,8876400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.44862365722656,141.37838191728503,139.33398945980622,141.35927135868658,5891300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.87850952148438,140.43259907661502,138.19714487552835,138.9996133717516,5016300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.509033203125,141.67452946293966,139.80208830840763,140.126894917973,5111600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5568084716797,140.96759074700245,139.09516408748476,139.9836083073702,5749900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.2033233642578,140.585461651561,138.9423034588702,140.25109247230634,5661200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.91366577148438,140.63325187988286,138.31180698927307,140.48994453421537,6180500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.9518585205078,139.47728958160914,137.45200757563956,138.58884535045354,6840400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.03781127929688,139.44860806927502,138.02517044305247,138.65568761255375,4075300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.42950439453125,139.88805573267206,138.2735707704765,138.54106026581564,6666600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.14291381835938,139.84985871966586,138.77033809754175,139.43907645851945,6156600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.17776489257812,141.4643649782323,138.5315136058058,138.77990714934617,8749700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.10443115234375,142.4196897908732,140.78607949614525,141.28285200932072,15172300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.4578857421875,143.03108587455117,141.55033101351574,142.34325154654871,6914700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.6141357421875,142.53433165045098,140.37530475263344,142.51522108970235,5912500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.2606658935547,140.6141310817118,139.26712084677095,139.66835514667298,5267800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.28622436523438,140.77652728298105,138.36910702819037,140.24154824349102,5739200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.63015747070312,140.49950579757504,139.14293290788467,139.51550867981732,10495700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.8976287841797,142.056655466101,139.11425621977563,139.5441636196529,5144400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.50596618652344,140.57592442971685,139.22892863322792,139.88808996563887,5492000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.18113708496094,140.09823983786504,138.27358232301515,139.66834701137338,3246200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.9358367919922,140.00271646008244,138.04429960562362,139.25756500554073,4888500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.9805145263672,140.64278333184302,138.76079411468865,139.85941075016692,5260200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.48037719726562,140.55680485567973,138.693911658142,139.16202559952146,5890400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.75404357910156,142.79226469832298,140.12690285043743,140.68099246246052,6093200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.011962890625,143.8526524578256,141.99932204490625,142.89732870494623,6350400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.18392944335938,144.13925320089,142.57252282162312,143.29856362959626,5336400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.57257080078125,143.53744287284013,142.2190909791234,143.37503952865725,6711400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.2634735107422,144.3303531884481,142.4961328383919,143.00245339755435,6469600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.58462524414062,150.453973533677,144.6551501832843,144.77934696095707,13801400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.47642517089844,150.05271820757667,147.71216320557727,148.64839103721084,10166200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.779052734375,149.51773460888822,147.23451112796698,149.51773460888822,7398000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.3491668701172,148.18029401698655,146.72819757501603,147.85548738224293,6840600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.54360961914062,146.6422263308498,144.79845810427784,146.4607124480087,6261900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.29803466796875,149.42223145356354,145.52450775522632,145.93529008128982,7168200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.50790405273438,153.40591083481542,149.03052570275355,149.48907708487036,10019600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.46324157714844,154.3612484390554,152.34551428427068,152.6130038290404,8356900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.4761505126953,152.8518192179909,150.98894058668873,152.82316066805436,5625000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.12242126464844,154.33259370890002,151.28510784433942,151.4570591657704,6545700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.79788208007812,153.18619180844752,150.69279586894643,152.70852986277364,8293200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.57786560058594,153.62563471121598,150.66413935427119,151.39972826504712,7213400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.80685424804688,157.48514058721162,153.80713797862785,154.6669236023328,11280400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0459747314453,158.3735907158735,153.4059094849122,156.47249095825867,12032200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.8678436279297,154.2657014020006,151.83918507670427,153.85491911637902,7607100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.8009490966797,153.44410723248347,151.12267734796205,151.77229054825978,5993000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.06199645996094,153.52054785048412,150.96983478613794,151.48571785542666,5094800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.44412231445312,153.74027039529037,152.22130887139778,152.96646035772568,4579200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.7371826171875,154.47586445337532,151.61945545597706,153.77848212074014,7605400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3137664794922,153.20530390168892,149.45088761088275,153.10978024876042,9711400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3997344970703,152.4219381137031,150.36798288875286,150.77877976457754,5141200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.9824676513672,152.3741539279897,150.7883128400193,151.294633313864,7237800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.26907348632812,152.79450453863075,151.1131251712624,152.03024251501654,5012800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.49835205078125,153.12885471820184,152.0206901219893,152.33594874424222,4408400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0046844482422,153.740273380383,152.53657047380918,152.85182912062083,7275100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.21792602539062,154.2656951345209,153.14796795088262,153.23394360106585,5019400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.09683227539062,155.2305770307873,153.6065148304328,154.76246309835645,6552100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.7973175048828,156.88329315800357,154.47587283102047,155.24013487196117,7093400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.255859375,158.30672143978768,156.23365585951697,156.83551454908493,6870600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.85159301757812,157.90079624055073,156.09116523160841,157.3810122041286,4388700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.7852783203125,158.8248609911455,156.62057089817154,156.89971116094978,5187000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0836639404297,158.5553309058166,157.2462285186846,158.46870269413122,7390100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.65267944335938,159.76818373558538,157.67939788737357,157.9777937674427,7971000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.90403747558594,161.52970533863666,158.60348385669542,159.05589527313958,6956500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.09654235839844,162.5307843049111,159.82593638896796,161.52969814334867,6939100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.8152313232422,161.10614950071846,158.66121582070002,160.94251353716493,4600400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.22805786132812,159.729672270822,157.97777900126147,158.998105987829,6016900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.37461853027344,161.14468145433986,158.31470865383974,158.6708566975324,7538200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.1157989501953,162.15538165303892,160.50937203493785,161.2313032434908,6559600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.65159606933594,160.54785503792735,157.94890584374164,160.54785503792735,5920200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.47833251953125,158.9211234405208,156.62056999422387,158.05479720929625,4540900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.32542419433594,159.5468123402227,157.68904956941802,158.57461684069443,3693400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.7404022216797,160.99066643049156,159.57568002585995,160.13397528034366,5187800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.8173828125,161.44305057268548,159.7200334134912,160.01844394646665,5066500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.9318084716797,162.0494849318395,159.53716393840162,160.39385498356557,4722800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.65159606933594,160.14357535774084,158.26655731125823,160.00881546434533,4956100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0163116455078,158.69973165360062,157.42914032241464,158.1510715546901,11839000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.11148071289062,158.34357544406328,156.6301932495348,158.24731207630103,4671600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.6879425048828,157.37137715284186,155.5039794794303,156.69756296639048,6041600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.58953857421875,157.20774354090338,154.35851530501915,156.89971251530392,5420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.34996032714844,155.49434068501623,154.03123743286534,154.24300508288954,6122000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.35958862304688,157.31361456594203,155.30183647698738,155.93713945909764,7553800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.99490356445312,156.11040786542722,154.66654535233494,155.52325121032288,6010000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.9275360107422,156.65908775352935,155.14783789068161,156.35105669063194,4408000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.13819885253906,156.0526420934654,154.63765577912753,155.46547080188486,4684400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-03,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.49327087402344,155.3980936266865,154.22375107804643,154.76279067000044,4791200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.29112243652344,154.4932696257365,152.83763964226807,153.65583417269772,5331100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5595703125,154.83979667277313,153.26117444802415,154.25262540509488,4266000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-08,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.7135772705078,154.25261682638597,153.0012666072538,153.5210652416551,4766300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.6376495361328,155.1863242711743,153.540314753777,153.93497398202854,6047200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.5028839111328,155.34995447934355,154.0119760251343,155.32107840885698,4793900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.41734313964844,156.5724300324788,155.16706427625527,156.11038352516528,5253500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5521240234375,156.0719080546494,154.8783097812753,155.35959727554618,5964000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.95852661132812,160.50934389255136,153.0493893788046,154.0119641547719,10548000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.13180541992188,158.8152400702649,156.55318315123606,157.86228561949216,5982100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,,,,,,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.31471252441406,158.8248761029385,157.50615304385406,158.11256531040956,4798000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
